anime_id,anime_title,title_short,title_full,ncode,source_type,air_date,season,studio,genre_manual,tags_manual
slime_001,転生したらスライムだった件,転スラ,転生したらスライムだった件,N6316BN,narou,2018-10-02,2018Q4,8-bit,ファンタジー,転生 スライム 異世界 無双
rezero_001,Re:ゼロから始める異世界生活,リゼロ,Re:ゼロから始める異世界生活,N2267BE,narou,2016-04-04,2016Q2,WHITE FOX,ファンタジー,異世界 ループ 転生 死に戻り
mushoku_001,無職転生 〜異世界行ったら本気だす〜,無職転生,無職転生 〜異世界行ったら本気だす〜,N9669BK,narou,2021-01-11,2021Q1,スタジオバインド,ファンタジー,転生 異世界 魔法 成長
overlord_001,オーバーロード,オバロ,オーバーロード,N9468BK,narou,2015-07-07,2015Q3,マドハウス,ファンタジー,転生 ゲーム 骸骨 異世界
honzuki_001,本好きの下剋上,本好き,本好きの下剋上〜司書になるためには手段を選んでいられません〜,N4830BU,narou,2019-10-02,2019Q4,亜細亜堂,ファンタジー,転生 書物 成り上がり
kage_001,陰の実力者になりたくて！,陰実,陰の実力者になりたくて！,N0525HT,narou,2023-01-05,2023Q1,Nexus,ファンタジー,チート 異世界 主人公最強
kumo_001,蜘蛛ですが、何か？,蜘蛛,蜘蛛ですが、何か？,N7973BK,narou,2021-01-08,2021Q1,ミルパンセ,ファンタジー,転生 クモ 異世界 成長
hitoribocchi_001,ひとりぼっちの異世界攻略,ひとりぼっち,ひとりぼっちの異世界攻略,,narou,,,,,異世界 攻略
spyfamily_001,SPY×FAMILY,スパイファミリー,SPY×FAMILY,,other,2022-04-09,2022Q2,WIT STUDIO / CloverWorks,アクション,スパイ ファミリー コメディ
shingeki_001,進撃の巨人,進撃,進撃の巨人,,other,2013-04-07,2013Q2,WIT STUDIO,アクション,巨人 ダーク ファンタジー
chainsaw_001,チェンソーマン,チェンソーマン,チェンソーマン,,other,2022-10-11,2022Q4,MAPPA,アクション,デビルハンター ダーク
jujutsu_001,呪術廻戦,呪術,呪術廻戦,,other,2020-10-03,2020Q4,MAPPA,アクション,呪術 バトル
kimetsu_001,鬼滅の刃,鬼滅,鬼滅の刃,,other,2019-04-06,2019Q2,ufotable,アクション,鬼 剣士 大正
konosuba_001,この素晴らしき世界に祝福を！,コノスバ,この素晴らしき世界に祝福を！,,narou,2016-01-13,2016Q1,スタジオディーン,ファンタジー,転生 異世界 コメディ 女神
tate_001,盾の勇者の成り上がり,盾勇者,盾の勇者の成り上がり,,narou,2019-01-09,2019Q1,キネマシトラス,ファンタジー,転生 異世界 盾 成り上がり
sura300_001,スライム倒して300年,スラ300,スライム倒して300年、知らないうちにレベルMAXになってました,,narou,2021-04-10,2021Q2,REVOROOT,ファンタジー,転生 スライム のんびり 最強
heikinchi_001,私、能力は平均値でお願いします！,平均値,私、能力は平均値でお願いします！,,narou,2019-10-07,2019Q4,project No.9,ファンタジー,転生 チート 少女 冒険
hamefura_001,乙女ゲームの破滅フラグしかない悪役令嬢に転生してしまった…,はめふら,乙女ゲームの破滅フラグしかない悪役令嬢に転生してしまった…,,narou,2020-04-05,2020Q2,SILVER LINK.,恋愛,転生 乙女ゲーム 悪役令嬢
arifureta_001,ありふれた職業で世界最強,ありふれ,ありふれた職業で世界最強,,narou,2019-07-09,2019Q3,asread./WHITE FOX,ファンタジー,異世界 チート 主人公最強
sumaho_001,異世界はスマートフォンとともに。,スマホ,異世界はスマートフォンとともに。,,narou,2017-07-11,2017Q3,プロダクションリード,ファンタジー,転生 異世界 スマートフォン チート
hachiman_001,八男って、それはないでしょう！,八男,八男って、それはないでしょう！,,narou,2020-04-04,2020Q2,SHIN-EI ANIMATION,ファンタジー,転生 異世界 貴族
nozomanu_001,望まぬ不死の冒険者,望まぬ,望まぬ不死の冒険者,,narou,2024-01-08,2024Q1,CONNECT,ファンタジー,転生 アンデッド 成り上がり
maou_gakuin_001,魔王学院の不適合者,魔王学院,魔王学院の不適合者〜史上最強の魔王の始祖、転生して子孫たちの学校へ通う〜,,narou,2020-07-04,2020Q3,SILVER LINK.,ファンタジー,転生 魔王 最強 学園
tensura_ken_001,転生したら剣でした,転剣,転生したら剣でした,,narou,2022-10-02,2022Q4,Studio Blanc.,ファンタジー,転生 剣 異世界
liadeiru_001,リアデイルの大地にて,リアデイル,リアデイルの大地にて,,narou,2022-01-05,2022Q1,Polygon Pictures,ファンタジー,転生 ゲーム のんびり
nanatsuken_001,七つの魔剣が支配する,七魔剣,七つの魔剣が支配する,,narou,2023-07-09,2023Q3,J.C.STAFF,ファンタジー,魔法 学園 バトル ダーク
youjo_senki_001,幼女戦記,幼女戦記,幼女戦記,,narou,2017-01-06,2017Q1,NUT,SF,転生 戦争 幼女 軍
tensai_reijou_001,転生王女と天才令嬢の魔法革命,転生王女,転生王女と天才令嬢の魔法革命,,narou,2023-01-06,2023Q1,DOGA KOBO,恋愛,転生 魔法 百合 王女
yowatameru_001,最弱テイマーはゴミ拾いの旅を始めました。,最弱テイマー,最弱テイマーはゴミ拾いの旅を始めました。,,narou,2023-01-03,2023Q1,EMT Squared,ファンタジー,転生 テイマー 成長
